"trend","weekday1","weekday2","weekday3","weekday4","weekday5","weekday6","daily_cos1","daily_sin1","daily_cos2","daily_sin2","daily_cos3","daily_sin3"
-0.044831223628692,0,0,1,0,0,0,-0.707106781186547,0.707106781186548,-1.83697019872103e-16,-1,0.707106781186548,0.707106781186547
-0.0437763713080169,0,0,1,0,0,0,-1,1.22464679914735e-16,1,-2.44929359829471e-16,-1,3.67394039744206e-16
-0.0427215189873418,0,0,1,0,0,0,-0.707106781186548,-0.707106781186547,1.19434011948696e-15,1,0.707106781186548,-0.707106781186547
-0.0416666666666667,0,0,1,0,0,0,-1.83697019872103e-16,-1,-1,3.67394039744206e-16,5.51091059616309e-16,1
-0.0406118143459916,0,0,1,0,0,0,0.707106781186547,-0.707106781186548,-4.28626379701574e-16,-1,-0.707106781186547,-0.707106781186548
-0.0395569620253165,0,0,0,1,0,0,1,0,1,0,1,0
-0.0385021097046414,0,0,0,1,0,0,0.707106781186548,0.707106781186547,6.12323399573677e-17,1,-0.707106781186547,0.707106781186548
-0.0374472573839662,0,0,0,1,0,0,6.12323399573677e-17,1,-1,1.22464679914735e-16,-1.83697019872103e-16,-1
-0.0363924050632911,0,0,0,1,0,0,-0.707106781186547,0.707106781186548,-1.83697019872103e-16,-1,0.707106781186548,0.707106781186547
-0.035337552742616,0,0,0,1,0,0,-1,1.22464679914735e-16,1,-2.44929359829471e-16,-1,3.67394039744206e-16
-0.0342827004219409,0,0,0,1,0,0,-0.707106781186548,-0.707106781186547,1.19434011948696e-15,1,0.707106781186548,-0.707106781186547
-0.0332278481012658,0,0,0,1,0,0,-1.83697019872103e-16,-1,-1,3.67394039744206e-16,5.51091059616309e-16,1
-0.0321729957805907,0,0,0,1,0,0,0.707106781186547,-0.707106781186548,-4.28626379701574e-16,-1,-0.707106781186547,-0.707106781186548
-0.0311181434599156,0,0,0,0,1,0,1,0,1,0,1,0
-0.0300632911392405,0,0,0,0,1,0,0.707106781186548,0.707106781186547,6.12323399573677e-17,1,-0.707106781186547,0.707106781186548
-0.0290084388185654,0,0,0,0,1,0,6.12323399573677e-17,1,-1,1.22464679914735e-16,-1.83697019872103e-16,-1
-0.0279535864978903,0,0,0,0,1,0,-0.707106781186547,0.707106781186548,-1.83697019872103e-16,-1,0.707106781186548,0.707106781186547
-0.0268987341772152,0,0,0,0,1,0,-1,1.22464679914735e-16,1,-2.44929359829471e-16,-1,3.67394039744206e-16
-0.0258438818565401,0,0,0,0,1,0,-0.707106781186548,-0.707106781186547,1.19434011948696e-15,1,0.707106781186548,-0.707106781186547
-0.024789029535865,0,0,0,0,1,0,-1.83697019872103e-16,-1,-1,3.67394039744206e-16,5.51091059616309e-16,1
-0.0237341772151899,0,0,0,0,1,0,0.707106781186547,-0.707106781186548,-4.28626379701574e-16,-1,-0.707106781186547,-0.707106781186548
-0.0226793248945148,0,0,0,0,0,1,1,0,1,0,1,0
-0.0216244725738397,0,0,0,0,0,1,0.707106781186548,0.707106781186547,6.12323399573677e-17,1,-0.707106781186547,0.707106781186548
-0.0205696202531646,0,0,0,0,0,1,6.12323399573677e-17,1,-1,1.22464679914735e-16,-1.83697019872103e-16,-1
-0.0195147679324895,0,0,0,0,0,1,-0.707106781186547,0.707106781186548,-1.83697019872103e-16,-1,0.707106781186548,0.707106781186547
-0.0184599156118143,0,0,0,0,0,1,-1,1.22464679914735e-16,1,-2.44929359829471e-16,-1,3.67394039744206e-16
